=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-1-22_20-21-50
====================================================================================
20:21:50 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
20:21:50 | [PermissionManager] Perm (FreeCamera) has been registered!
20:21:50 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
20:21:50 | [PermissionManager] Perm (MenuItemManager) has been registered!
20:21:50 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
20:21:50 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
20:21:50 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
20:21:50 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
20:21:50 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
20:21:50 | [PermissionManager] Perm (MenuServerManager) has been registered!
20:21:50 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
20:21:50 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
20:21:50 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
20:21:50 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
20:21:50 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
20:21:50 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
20:21:50 | [PermissionManager] Perm (MenuObjectManager) has been registered!
20:21:50 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
20:21:50 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
20:21:50 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
20:21:50 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
20:21:50 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
20:21:50 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
20:21:50 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
20:21:50 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
20:21:50 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
20:21:50 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
20:21:50 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
20:21:50 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
20:21:50 | [PermissionManager] Perm (MenuBansManager) has been registered!
20:21:50 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
20:21:50 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
20:21:50 | [PermissionManager] Perm (MenuWebHooks) has been registered!
20:21:50 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
20:21:50 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
20:21:50 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
20:21:50 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
20:21:50 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
20:21:50 | [PermissionManager] Perm (EspToolsMenu) has been registered!
20:21:50 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
20:21:50 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
20:21:50 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
20:21:50 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
20:21:50 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
20:21:50 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
20:21:50 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
20:21:50 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
20:21:50 | [PermissionManager] Adding Super Admin (76561198116299684)
20:21:50 | [PermissionManager] Adding Super Admin (76561198124555828)
20:21:50 | [PermissionManager] Loaded UserGroups.json
20:21:50 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
20:21:50 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
20:21:50 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
20:21:50 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
20:21:50 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
20:21:50 | Building Sets Loaded: 0
20:21:50 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
20:21:50 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
20:25:0 | Player "BouRHooD" (steamId=76561198116299684) connected to server!
20:25:10 | [WeatherManager] Send Data Count is 0
20:25:14 | [Time Manager] Setting Date to 2026/8/10 12:57
20:25:28 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5045.036133, 104.354988, 565.482361>)
20:25:28 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5051.698730, 105.858887, 578.019104>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5060.843262, 106.514954, 591.647217>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.829102, 106.529991, 606.753113>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.764160, 106.529999, 606.610718>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.700684, 106.529991, 606.470703>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.708008, 106.530006, 606.448608>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.751953, 106.529999, 606.487183>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.783203, 106.529991, 606.514587>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.814941, 106.529999, 606.541748>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.843262, 106.529991, 606.564270>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.869629, 106.530006, 606.583435>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.886719, 106.530006, 606.601563>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.907227, 106.530006, 606.632996>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.925293, 106.529991, 606.659302>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.945801, 106.530006, 606.690796>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.962402, 106.530006, 606.715759>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5071.973633, 106.529984, 606.732849>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.744629, 106.530006, 619.915894>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.728027, 106.529999, 619.896301>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.706055, 106.529999, 619.868958>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.694824, 106.529999, 619.853882>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.823730, 106.529991, 620.021851>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.818848, 106.529999, 620.008240>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.813477, 106.529984, 619.995178>)
20:25:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5081.808594, 106.529999, 619.982056>)
20:25:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5092.199707, 106.529991, 634.581177>)
20:25:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5101.252441, 106.408112, 647.007568>)
20:25:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5132.422852, 100.293633, 680.732178>)
20:25:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5146.045898, 99.474670, 695.246399>)
20:25:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5165.814453, 99.529999, 719.218323>)
20:25:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5173.687012, 100.597992, 729.085083>)
20:25:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5180.492676, 101.852257, 738.632019>)
20:25:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5186.815918, 102.966110, 747.758423>)
20:25:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5192.296387, 103.928757, 755.857117>)
20:25:33 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5198.348145, 104.753288, 764.768372>)
20:25:33 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5204.698242, 105.216301, 771.520325>)
20:25:33 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5211.466309, 105.312531, 778.387085>)
20:25:34 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5219.464844, 104.922394, 786.714966>)
20:25:35 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5221.578613, 104.346375, 799.231995>)
20:25:35 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5225.025879, 102.265541, 814.145203>)
20:25:36 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5226.712891, 100.548523, 827.684265>)
20:25:36 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5231.840820, 99.768921, 842.659485>)
20:25:37 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5234.070801, 99.532173, 853.915405>)
20:25:38 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5233.907227, 99.529999, 867.828613>)
20:25:39 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5226.614258, 99.529999, 875.202393>)
20:25:39 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5210.991211, 99.529999, 886.879578>)
20:25:40 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5195.317871, 99.529999, 898.696472>)
20:25:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5179.841797, 99.529999, 910.444946>)
20:25:42 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5164.639648, 99.529991, 921.526855>)
20:25:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5150.728027, 99.529999, 931.691589>)
20:25:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5150.743164, 99.529991, 931.677368>)
20:25:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5150.754883, 99.530006, 931.667542>)
20:25:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5150.765625, 99.529991, 931.657349>)
20:25:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5150.806152, 99.529991, 931.634033>)
20:25:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5150.934570, 99.529999, 931.568604>)
20:25:43 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5151.123535, 99.529991, 931.471680>)
